,ID,First
53,54,"[478, 902, 539, 124, 225]"
54,55,"[664, 849, 85, 641, 104]"
55,56,"[56, 558, 211, 443, 862]"
56,57,"[320, 886, 1, 349, 399]"
57,58,"[639, 802, 596, 796, 205]"
58,59,"[698, 921, 422, 112, 523]"
59,60,"[297, 896, 470, 613, 128]"
60,61,"[741, 589, 750, 686, 745]"
61,62,"[62, 308, 117, 427, 922]"
62,63,"[679, 410, 253, 469, 834]"
63,64,"[664, 849, 85, 641, 104]"
64,65,"[664, 849, 85, 641, 104]"
65,66,"[741, 589, 750, 686, 745]"
66,67,"[887, 67, 18, 269, 24]"
67,68,"[727, 871, 742, 981, 983]"
68,69,"[69, 907, 274, 875, 874]"
69,70,"[70, 882, 12, 190, 340]"
70,71,"[669, 678, 172, 893, 901]"
71,72,"[115, 294, 793, 791, 434]"
72,73,"[362, 35, 929, 338, 467]"
73,74,"[454, 161, 366, 244, 916]"
74,75,"[960, 799, 781, 925, 699]"
75,76,"[676, 406, 345, 42, 416]"
76,77,"[70, 882, 12, 190, 340]"
77,78,"[115, 294, 793, 791, 434]"
78,79,"[317, 816, 448, 398, 758]"
79,80,"[115, 294, 793, 791, 434]"
80,81,"[664, 849, 85, 641, 104]"
81,82,"[362, 35, 929, 338, 467]"
82,83,"[308, 117, 427, 917, 785]"
83,84,"[478, 902, 539, 124, 225]"
84,85,"[664, 849, 85, 641, 104]"
85,86,"[255, 721, 419, 824, 837]"
86,87,"[741, 589, 750, 686, 745]"
87,88,"[91, 134, 582, 88, 935]"
88,89,"[70, 882, 12, 190, 340]"
89,90,"[821, 120, 619, 853, 267]"
90,91,"[91, 134, 582, 88, 935]"
91,92,"[447, 92, 578, 833, 569]"
92,93,"[757, 504, 311, 467, 338]"
93,94,"[115, 294, 793, 791, 434]"
94,95,"[847, 497, 252, 690, 227]"
95,96,"[779, 762, 897, 521, 370]"
96,97,"[639, 802, 596, 796, 205]"
97,98,"[492, 518, 266, 481, 533]"
98,99,"[503, 956, 838, 99, 925]"
99,100,"[100, 739, 747, 345, 42]"
100,101,"[297, 896, 470, 613, 128]"
101,102,"[102, 419, 721, 255, 824]"
102,103,"[912, 465, 103, 251, 814]"
103,104,"[664, 849, 85, 641, 104]"
104,105,"[664, 849, 85, 641, 104]"
105,106,"[757, 643, 93, 110, 150]"
106,107,"[741, 589, 750, 686, 745]"
107,108,"[664, 849, 85, 641, 104]"
108,109,"[779, 762, 897, 521, 370]"
109,110,"[757, 230, 643, 93, 955]"
110,111,"[478, 902, 539, 124, 225]"
111,112,"[673, 978, 112, 657, 498]"
112,113,"[702, 581, 159, 292, 390]"
113,114,"[362, 35, 929, 338, 467]"
114,115,"[115, 294, 793, 791, 434]"
115,116,"[116, 281, 258, 760, 325]"
116,117,"[117, 83, 726, 62, 761]"
117,118,"[907, 875, 274, 874, 210]"
118,119,"[102, 419, 721, 255, 824]"
119,120,"[821, 120, 619, 853, 267]"
120,121,"[121, 564, 291, 706, 577]"
121,122,"[464, 989, 786, 532, 990]"
122,123,"[819, 303, 90, 754, 968]"
123,124,"[478, 902, 539, 124, 225]"
124,125,"[135, 612, 772, 263, 305]"
125,126,"[297, 896, 470, 613, 128]"
126,127,"[273, 226, 198, 416, 100]"
127,128,"[297, 896, 470, 613, 128]"
128,129,"[121, 564, 291, 706, 577]"
129,130,"[130, 981, 983, 742, 861]"
130,131,"[131, 934, 365, 426, 177]"
131,132,"[478, 902, 539, 124, 225]"
132,133,"[70, 882, 12, 190, 340]"
133,134,"[91, 134, 582, 88, 935]"
134,135,"[772, 612, 593, 125, 670]"
135,136,"[62, 726, 652, 8, 489]"
136,137,"[817, 593, 665, 999, 845]"
137,138,"[691, 372, 508, 279, 393]"
138,139,"[912, 465, 103, 251, 814]"
139,140,"[416, 100, 739, 747, 226]"
140,141,"[899, 221, 38, 550, 832]"
141,142,"[362, 35, 929, 338, 467]"
142,143,"[639, 802, 596, 796, 205]"
143,144,"[371, 897, 39, 779, 762]"
144,145,"[365, 177, 934, 426, 783]"
145,146,"[295, 959, 146, 683, 28]"
146,147,"[691, 372, 508, 279, 393]"
147,148,"[546, 975, 302, 738, 660]"
148,149,"[478, 902, 539, 124, 225]"
149,150,"[643, 91, 582, 851, 134]"
150,151,"[691, 372, 508, 279, 393]"
151,152,"[584, 771, 868, 344, 859]"
152,153,"[70, 77, 214, 89, 340]"
153,154,"[21, 941, 243, 743, 697]"
154,155,"[664, 849, 85, 641, 104]"
155,156,"[220, 668, 191, 433, 156]"
156,157,"[912, 465, 103, 251, 814]"
157,158,"[612, 286, 923, 860, 964]"
158,159,"[702, 581, 159, 292, 390]"
159,160,"[897, 275, 762, 521, 238]"
160,161,"[454, 161, 366, 244, 916]"
161,162,"[315, 936, 257, 560, 574]"
162,163,"[843, 290, 717, 40, 911]"
163,164,"[115, 294, 793, 791, 434]"
164,165,"[414, 744, 165, 500, 185]"
165,166,"[606, 269, 876, 24, 166]"
166,167,"[966, 34, 923, 860, 286]"
167,168,"[542, 647, 555, 394, 540]"
168,169,"[115, 294, 793, 791, 434]"
169,170,"[115, 294, 793, 791, 434]"
170,171,"[788, 866, 592, 595, 455]"
171,172,"[669, 678, 172, 893, 901]"
172,173,"[173, 939, 679, 471, 834]"
173,174,"[474, 994, 436, 766, 193]"
174,175,"[821, 120, 619, 853, 267]"
175,176,"[297, 896, 470, 613, 128]"
176,177,"[365, 177, 934, 426, 783]"
177,178,"[538, 254, 717, 309, 435]"
178,179,"[852, 880, 338, 73, 504]"
179,180,"[115, 294, 793, 791, 434]"
180,181,"[912, 465, 103, 251, 814]"
181,182,"[868, 494, 680, 287, 698]"
182,183,"[705, 341, 776, 788, 970]"
183,184,"[669, 678, 172, 893, 901]"
184,185,"[912, 465, 103, 251, 814]"
185,186,"[669, 678, 172, 893, 901]"
186,187,"[910, 681, 618, 187, 835]"
187,188,"[307, 411, 46, 410, 980]"
188,189,"[454, 161, 366, 244, 916]"
189,190,"[70, 882, 12, 190, 340]"
190,191,"[220, 668, 191, 433, 156]"
191,192,"[192, 885, 272, 970, 682]"
192,193,"[436, 193, 474, 174, 590]"
193,194,"[297, 896, 470, 613, 128]"
194,195,"[669, 678, 172, 893, 901]"
195,196,"[297, 896, 470, 613, 128]"
196,197,"[297, 896, 470, 613, 128]"
197,198,"[273, 226, 127, 747, 416]"
198,199,"[639, 802, 596, 796, 205]"
199,200,"[721, 255, 824, 419, 591]"
200,201,"[21, 941, 243, 743, 697]"
201,202,"[452, 713, 525, 926, 899]"
202,203,"[297, 896, 470, 613, 128]"
203,204,"[741, 589, 750, 686, 745]"
204,205,"[639, 802, 596, 796, 205]"
205,206,"[297, 896, 470, 613, 128]"
206,207,"[741, 589, 750, 686, 745]"
207,208,"[965, 34, 572, 903, 923]"
208,209,"[753, 623, 46, 469, 261]"
209,210,"[874, 875, 274, 907, 420]"
210,211,"[211, 56, 884, 443, 862]"
211,212,"[297, 896, 470, 613, 128]"
212,213,"[307, 411, 46, 410, 980]"
213,214,"[70, 882, 12, 190, 340]"
214,215,"[972, 594, 573, 559, 541]"
215,216,"[821, 120, 619, 853, 267]"
216,217,"[189, 962, 326, 773, 457]"
217,218,"[129, 121, 564, 291, 706]"
218,219,"[478, 902, 539, 124, 225]"
219,220,"[220, 668, 191, 433, 156]"
220,221,"[38, 141, 819, 398, 448]"
221,222,"[741, 589, 750, 686, 745]"
222,223,"[297, 896, 470, 613, 128]"
223,224,"[224, 989, 375, 466, 869]"
224,225,"[478, 902, 539, 124, 225]"
225,226,"[273, 198, 140, 127, 739]"
226,227,"[252, 343, 847, 548, 95]"
227,228,"[519, 245, 431, 13, 610]"
228,229,"[722, 770, 51, 659, 516]"
229,230,"[110, 123, 122, 819, 333]"
230,231,"[115, 294, 793, 791, 434]"
231,232,"[664, 849, 85, 641, 104]"
232,233,"[821, 120, 619, 853, 267]"
233,234,"[669, 678, 172, 893, 901]"
234,235,"[960, 799, 781, 925, 699]"
235,236,"[664, 849, 85, 641, 104]"
236,237,"[297, 896, 470, 613, 128]"
237,238,"[779, 762, 897, 521, 370]"
238,239,"[315, 936, 257, 560, 574]"
239,240,"[687, 665, 787, 938, 719]"
240,241,"[779, 762, 897, 521, 370]"
241,242,"[362, 35, 929, 338, 467]"
242,243,"[21, 941, 243, 743, 697]"
243,244,"[454, 161, 366, 244, 916]"
244,245,"[431, 519, 245, 818, 402]"
245,246,"[478, 902, 539, 124, 225]"
246,247,"[875, 907, 874, 274, 210]"
247,248,"[248, 732, 549, 17, 389]"
248,249,"[297, 896, 470, 613, 128]"
249,250,"[664, 849, 85, 641, 104]"
250,251,"[912, 465, 103, 251, 814]"
251,252,"[847, 343, 227, 95, 164]"
252,253,"[307, 411, 46, 410, 980]"
253,254,"[538, 717, 309, 178, 40]"
254,255,"[721, 255, 824, 200, 591]"
255,256,"[693, 492, 321, 266, 98]"
256,257,"[315, 936, 257, 560, 574]"
257,258,"[664, 849, 85, 641, 104]"
258,259,"[722, 770, 51, 659, 516]"
259,260,"[297, 896, 470, 613, 128]"
260,261,"[307, 411, 46, 410, 980]"
261,262,"[639, 802, 596, 796, 205]"
262,263,"[585, 263, 502, 860, 923]"
263,264,"[21, 941, 243, 743, 697]"
264,265,"[192, 885, 272, 970, 682]"
265,266,"[492, 956, 99, 503, 490]"
266,267,"[821, 120, 619, 853, 267]"
267,268,"[351, 509, 306, 469, 410]"
268,269,"[606, 269, 876, 24, 166]"
269,270,"[960, 799, 781, 925, 699]"
270,271,"[478, 902, 539, 124, 225]"
271,272,"[885, 265, 192, 562, 986]"
272,273,"[273, 198, 140, 127, 739]"
273,274,"[274, 907, 875, 210, 365]"
274,275,"[779, 762, 897, 521, 370]"
275,276,"[669, 678, 172, 893, 901]"
276,277,"[21, 941, 243, 743, 697]"
277,278,"[669, 678, 172, 893, 901]"
278,279,"[691, 372, 508, 279, 393]"
279,280,"[912, 465, 103, 251, 814]"
280,281,"[664, 849, 85, 641, 104]"
281,282,"[632, 102, 119, 591, 112]"
282,283,"[963, 551, 599, 833, 569]"
283,284,"[284, 692, 14, 806, 462]"
284,285,"[731, 317, 448, 79, 816]"
285,286,"[286, 923, 655, 965, 208]"
286,287,"[812, 595, 17, 389, 871]"
287,288,"[923, 860, 286, 655, 208]"
288,289,"[115, 294, 793, 791, 434]"
289,290,"[843, 163, 475, 637, 894]"
290,291,"[121, 129, 564, 706, 301]"
291,292,"[702, 581, 159, 292, 390]"
292,293,"[669, 678, 172, 893, 901]"
293,294,"[115, 294, 793, 791, 434]"
294,295,"[295, 959, 146, 683, 28]"
295,296,"[297, 896, 470, 613, 128]"
296,297,"[297, 896, 470, 613, 128]"
297,298,"[298, 375, 466, 713, 525]"
298,299,"[299, 635, 558, 211, 862]"
299,300,"[912, 465, 103, 251, 814]"
300,301,"[723, 577, 570, 129, 121]"
301,302,"[546, 975, 302, 738, 660]"
302,303,"[821, 120, 619, 853, 267]"
303,304,"[639, 802, 596, 796, 205]"
304,305,"[585, 263, 502, 860, 923]"
305,306,"[307, 411, 46, 410, 980]"
306,307,"[307, 411, 46, 410, 980]"
307,308,"[117, 83, 726, 62, 761]"
308,309,"[538, 254, 396, 362, 504]"
309,310,"[691, 372, 508, 279, 393]"
310,311,"[362, 35, 929, 338, 467]"
311,312,"[112, 422, 921, 673, 498]"
312,313,"[664, 849, 85, 641, 104]"
313,314,"[314, 397, 161, 438, 74]"
314,315,"[315, 936, 257, 560, 574]"
315,316,"[887, 67, 18, 269, 24]"
316,317,"[317, 816, 448, 398, 758]"
317,318,"[478, 902, 539, 124, 225]"
318,319,"[667, 51, 703, 259, 659]"
319,320,"[320, 886, 1, 349, 399]"
320,321,"[256, 693, 978, 523, 657]"
321,322,"[307, 411, 46, 410, 980]"
322,323,"[21, 941, 243, 743, 697]"
323,324,"[700, 831, 169, 463, 974]"
324,325,"[664, 849, 85, 641, 104]"
325,326,"[454, 161, 366, 244, 916]"
326,327,"[136, 489, 652, 8, 510]"
327,328,"[478, 902, 539, 124, 225]"
328,329,"[297, 896, 470, 613, 128]"
329,330,"[958, 862, 443, 211, 558]"
330,331,"[315, 936, 257, 560, 574]"
331,332,"[115, 294, 793, 791, 434]"
332,333,"[468, 337, 485, 472, 821]"
333,334,"[680, 494, 159, 937, 292]"
334,335,"[447, 92, 578, 833, 569]"
335,336,"[307, 411, 46, 410, 980]"
336,337,"[405, 15, 971, 570, 468]"
337,338,"[362, 35, 929, 338, 467]"
338,339,"[661, 767, 607, 628, 828]"
339,340,"[70, 882, 12, 190, 340]"
340,341,"[705, 183, 447, 833, 92]"
341,342,"[639, 802, 596, 796, 205]"
342,343,"[252, 227, 315, 316, 342]"
343,344,"[344, 562, 682, 986, 749]"
344,345,"[676, 42, 345, 76, 100]"
345,346,"[912, 465, 103, 251, 814]"
346,347,"[478, 902, 539, 124, 225]"
347,348,"[645, 248, 914, 549, 732]"
348,349,"[297, 896, 470, 613, 128]"
349,350,"[905, 558, 211, 884, 56]"
350,351,"[268, 509, 823, 802, 587]"
351,352,"[362, 35, 929, 338, 467]"
352,353,"[362, 35, 929, 338, 467]"
353,354,"[639, 802, 596, 796, 205]"
354,355,"[115, 294, 793, 791, 434]"
355,356,"[297, 896, 470, 613, 128]"
356,357,"[478, 902, 539, 124, 225]"
357,358,"[63, 899, 285, 550, 141]"
358,359,"[478, 902, 539, 124, 225]"
359,360,"[198, 333, 981, 689, 983]"
360,361,"[819, 800, 128, 194, 404]"
361,362,"[362, 35, 929, 338, 467]"
362,363,"[741, 589, 750, 686, 745]"
363,364,"[69, 907, 274, 875, 874]"
364,365,"[365, 177, 934, 426, 783]"
365,366,"[454, 161, 366, 244, 916]"
366,367,"[32, 972, 559, 541, 573]"
367,368,"[907, 274, 875, 874, 597]"
368,369,"[669, 678, 172, 893, 901]"
369,370,"[779, 762, 897, 521, 370]"
370,371,"[779, 762, 897, 521, 370]"
371,372,"[691, 372, 508, 279, 393]"
372,373,"[669, 678, 172, 893, 901]"
373,374,"[741, 589, 750, 686, 745]"
374,375,"[375, 786, 989, 979, 298]"
375,376,"[454, 161, 366, 244, 916]"
376,377,"[478, 902, 539, 124, 225]"
377,378,"[36, 510, 1000, 331, 332]"
378,379,"[741, 589, 750, 686, 745]"
379,380,"[960, 799, 781, 925, 699]"
380,381,"[116, 281, 258, 760, 325]"
381,382,"[305, 585, 263, 502, 923]"
382,383,"[669, 678, 172, 893, 901]"
383,384,"[664, 849, 85, 641, 104]"
384,385,"[478, 902, 539, 124, 225]"
385,386,"[618, 616, 835, 187, 681]"
386,387,"[478, 902, 539, 124, 225]"
387,388,"[478, 902, 539, 124, 225]"
388,389,"[17, 400, 776, 248, 914]"
389,390,"[702, 581, 159, 292, 390]"
390,391,"[790, 525, 713, 787, 731]"
391,392,"[741, 589, 750, 686, 745]"
392,393,"[691, 372, 508, 279, 393]"
393,394,"[555, 542, 934, 426, 145]"
394,395,"[395, 88, 134, 91, 851]"
395,396,"[362, 35, 929, 338, 467]"
396,397,"[314, 575, 964, 483, 633]"
397,398,"[317, 816, 448, 398, 758]"
398,399,"[297, 896, 470, 613, 128]"
399,400,"[389, 17, 960, 611, 699]"
400,401,"[933, 43, 62, 726, 117]"
401,402,"[818, 419, 255, 721, 824]"
402,403,"[669, 678, 172, 893, 901]"
403,404,"[297, 896, 470, 613, 128]"
404,405,"[405, 337, 971, 570, 899]"
405,406,"[676, 42, 345, 76, 100]"
406,407,"[115, 294, 793, 791, 434]"
407,408,"[741, 589, 750, 686, 745]"
408,409,"[920, 641, 325, 65, 512]"
409,410,"[307, 411, 46, 410, 980]"
410,411,"[307, 411, 46, 410, 980]"
411,412,"[741, 589, 750, 686, 745]"
412,413,"[741, 589, 750, 686, 745]"
413,414,"[414, 744, 165, 500, 185]"
414,415,"[664, 849, 85, 641, 104]"
415,416,"[100, 739, 747, 345, 42]"
416,417,"[639, 802, 596, 796, 205]"
417,418,"[297, 896, 470, 613, 128]"
418,419,"[721, 255, 824, 200, 591]"
419,420,"[210, 426, 177, 934, 145]"
420,421,"[478, 902, 539, 124, 225]"
421,422,"[673, 978, 112, 657, 498]"
422,423,"[546, 975, 302, 738, 660]"
423,424,"[21, 941, 243, 743, 697]"
424,425,"[478, 902, 539, 124, 225]"
425,426,"[365, 177, 934, 426, 783]"
426,427,"[785, 917, 427, 726, 62]"
427,428,"[741, 589, 750, 686, 745]"
428,429,"[639, 802, 596, 796, 205]"
429,430,"[943, 841, 11, 930, 951]"
430,431,"[431, 519, 245, 818, 402]"
431,432,"[478, 902, 539, 124, 225]"
432,433,"[220, 668, 191, 433, 156]"
433,434,"[115, 294, 793, 791, 434]"
434,435,"[478, 902, 539, 124, 225]"
435,436,"[436, 193, 474, 174, 590]"
436,437,"[741, 589, 750, 686, 745]"
437,438,"[454, 161, 366, 244, 916]"
438,439,"[912, 465, 103, 251, 814]"
439,440,"[655, 871, 247, 153, 286]"
440,441,"[478, 902, 539, 124, 225]"
441,442,"[691, 372, 508, 279, 393]"
442,443,"[862, 958, 330, 558, 211]"
443,444,"[297, 896, 470, 613, 128]"
444,445,"[912, 465, 103, 251, 814]"
445,446,"[741, 589, 750, 686, 745]"
446,447,"[447, 92, 578, 833, 569]"
447,448,"[317, 816, 448, 398, 758]"
448,449,"[722, 770, 51, 659, 516]"
449,450,"[450, 930, 543, 430, 11]"
450,451,"[451, 547, 701, 890, 170]"
451,452,"[452, 713, 525, 926, 899]"
452,453,"[546, 975, 302, 738, 660]"
453,454,"[454, 161, 366, 244, 916]"
454,455,"[455, 592, 695, 788, 43]"
455,456,"[741, 589, 750, 686, 745]"
456,457,"[454, 161, 366, 244, 916]"
457,458,"[639, 802, 596, 796, 205]"
458,459,"[362, 35, 929, 338, 467]"
459,460,"[478, 902, 539, 124, 225]"
460,461,"[918, 539, 271, 579, 734]"
461,462,"[284, 692, 14, 806, 462]"
462,463,"[115, 294, 793, 791, 434]"
463,464,"[532, 990, 830, 122, 40]"
464,465,"[912, 465, 103, 251, 814]"
465,466,"[375, 786, 989, 979, 298]"
466,467,"[362, 35, 929, 338, 467]"
467,468,"[83, 692, 806, 708, 284]"
468,469,"[307, 411, 46, 410, 980]"
469,470,"[297, 896, 470, 613, 128]"
470,471,"[307, 411, 46, 410, 980]"
471,472,"[485, 552, 800, 807, 725]"
472,473,"[21, 941, 243, 743, 697]"
473,474,"[766, 193, 436, 174, 590]"
474,475,"[115, 294, 793, 791, 434]"
475,476,"[669, 678, 172, 893, 901]"
476,477,"[21, 941, 243, 743, 697]"
477,478,"[478, 902, 539, 124, 225]"
478,479,"[44, 580, 576, 479, 336]"
479,480,"[664, 849, 85, 641, 104]"
480,481,"[716, 533, 48, 518, 98]"
481,482,"[482, 502, 263, 585, 305]"
482,483,"[397, 211, 558, 964, 884]"
483,484,"[821, 120, 619, 853, 267]"
484,485,"[485, 552, 800, 807, 725]"
485,486,"[749, 682, 562, 986, 514]"
486,487,"[299, 635, 558, 211, 862]"
487,488,"[722, 770, 51, 659, 516]"
488,489,"[489, 652, 136, 659, 51]"
489,490,"[503, 956, 838, 99, 925]"
490,491,"[2, 607, 845, 94, 709]"
491,492,"[266, 256, 98, 748, 639]"
492,493,"[414, 744, 165, 500, 185]"
493,494,"[494, 882, 89, 70, 214]"
494,495,"[115, 294, 793, 791, 434]"
495,496,"[478, 902, 539, 124, 225]"
496,497,"[690, 95, 335, 330, 331]"
497,498,"[673, 978, 112, 657, 498]"
498,499,"[741, 589, 750, 686, 745]"
499,500,"[912, 465, 103, 251, 814]"
500,501,"[115, 294, 793, 791, 434]"
501,502,"[585, 263, 502, 860, 923]"
502,503,"[503, 956, 838, 99, 925]"
503,504,"[362, 35, 929, 338, 467]"
504,505,"[639, 802, 596, 796, 205]"
505,506,"[220, 668, 191, 433, 156]"
506,507,"[749, 682, 562, 986, 514]"
507,508,"[691, 372, 508, 279, 393]"
508,509,"[268, 823, 102, 119, 351]"
509,510,"[327, 726, 62, 51, 770]"
510,511,"[540, 755, 168, 647, 758]"
511,512,"[664, 849, 85, 641, 104]"
512,513,"[639, 802, 596, 796, 205]"
513,514,"[749, 682, 562, 986, 514]"
514,515,"[297, 896, 470, 613, 128]"
515,516,"[722, 770, 51, 659, 516]"
516,517,"[478, 902, 539, 124, 225]"
517,518,"[98, 1, 688, 297, 759]"
518,519,"[431, 519, 245, 818, 402]"
519,520,"[639, 802, 596, 796, 205]"
520,521,"[779, 762, 897, 521, 370]"
521,522,"[307, 411, 46, 410, 980]"
522,523,"[673, 978, 112, 657, 498]"
523,524,"[664, 849, 85, 641, 104]"
524,525,"[525, 926, 452, 202, 899]"
525,526,"[912, 465, 103, 251, 814]"
526,527,"[478, 902, 539, 124, 225]"
527,528,"[115, 294, 793, 791, 434]"
528,529,"[21, 941, 243, 743, 697]"
529,530,"[451, 547, 701, 890, 170]"
530,531,"[297, 896, 470, 613, 128]"
531,532,"[532, 464, 830, 122, 40]"
532,533,"[716, 533, 48, 518, 98]"
533,534,"[21, 941, 243, 743, 697]"
534,535,"[44, 580, 576, 479, 336]"
535,536,"[727, 68, 119, 102, 765]"
536,537,"[115, 294, 793, 791, 434]"
537,538,"[538, 717, 309, 178, 40]"
538,539,"[478, 902, 539, 124, 225]"
539,540,"[540, 755, 168, 647, 758]"
540,541,"[573, 888, 541, 559, 812]"
541,542,"[394, 555, 981, 689, 130]"
542,543,"[930, 450, 951, 603, 841]"
543,544,"[544, 303, 853, 484, 821]"
544,545,"[115, 294, 793, 791, 434]"
545,546,"[546, 975, 302, 738, 660]"
546,547,"[451, 547, 701, 890, 170]"
547,548,"[763, 944, 195, 383, 373]"
548,549,"[248, 732, 549, 17, 389]"
549,550,"[899, 832, 15, 405, 63]"
550,551,"[963, 551, 599, 833, 569]"
551,552,"[485, 472, 725, 800, 807]"
552,553,"[585, 502, 263, 305, 923]"
553,554,"[664, 849, 85, 641, 104]"
554,555,"[555, 542, 934, 426, 145]"
555,556,"[115, 294, 793, 791, 434]"
556,557,"[546, 975, 302, 738, 660]"
557,558,"[211, 56, 884, 443, 862]"
558,559,"[573, 888, 541, 559, 812]"
559,560,"[315, 936, 257, 560, 574]"
560,561,"[478, 902, 539, 124, 225]"
561,562,"[749, 682, 562, 986, 514]"
562,563,"[639, 802, 596, 796, 205]"
563,564,"[121, 564, 291, 706, 577]"
564,565,"[297, 896, 470, 613, 128]"
565,566,"[478, 902, 539, 124, 225]"
566,567,"[639, 802, 596, 796, 205]"
567,568,"[868, 749, 514, 507, 486]"
568,569,"[447, 92, 578, 833, 569]"
569,570,"[577, 723, 301, 337, 405]"
570,571,"[297, 896, 470, 613, 128]"
571,572,"[965, 208, 655, 34, 903]"
572,573,"[573, 888, 541, 559, 812]"
573,574,"[315, 936, 257, 560, 574]"
574,575,"[314, 397, 161, 438, 74]"
575,576,"[44, 580, 576, 479, 336]"
576,577,"[723, 577, 570, 129, 121]"
577,578,"[447, 92, 578, 833, 569]"
578,579,"[478, 902, 539, 124, 225]"
579,580,"[44, 580, 576, 479, 336]"
580,581,"[702, 581, 159, 292, 390]"
581,582,"[91, 134, 582, 88, 935]"
582,583,"[115, 294, 793, 791, 434]"
583,584,"[584, 152, 344, 859, 728]"
584,585,"[585, 263, 502, 860, 923]"
585,586,"[664, 849, 85, 641, 104]"
586,587,"[639, 802, 596, 796, 205]"
587,588,"[478, 902, 539, 124, 225]"
588,589,"[741, 589, 750, 686, 745]"
589,590,"[474, 436, 766, 193, 174]"
590,591,"[824, 255, 721, 419, 200]"
591,592,"[455, 10, 788, 695, 171]"
592,593,"[135, 772, 137, 817, 612]"
593,594,"[573, 888, 541, 559, 812]"
594,595,"[287, 788, 776, 812, 928]"
595,596,"[639, 802, 596, 796, 205]"
596,597,"[987, 368, 365, 934, 145]"
597,598,"[478, 902, 539, 124, 225]"
598,599,"[447, 92, 578, 833, 569]"
599,600,"[21, 941, 243, 743, 697]"
600,601,"[362, 35, 929, 338, 467]"
601,602,"[741, 589, 750, 686, 745]"
602,603,"[543, 5, 195, 7, 373]"
603,604,"[21, 941, 243, 743, 697]"
604,605,"[478, 902, 539, 124, 225]"
605,606,"[606, 269, 876, 24, 166]"
606,607,"[661, 339, 491, 211, 558]"
607,608,"[960, 799, 781, 925, 699]"
608,609,"[478, 902, 539, 124, 225]"
609,610,"[228, 431, 245, 519, 13]"
610,611,"[960, 799, 781, 925, 699]"
611,612,"[772, 158, 286, 923, 860]"
612,613,"[297, 896, 470, 613, 128]"
613,614,"[664, 849, 85, 641, 104]"
614,615,"[664, 849, 85, 641, 104]"
615,616,"[910, 681, 618, 187, 835]"
616,617,"[950, 86, 2, 209, 753]"
617,618,"[910, 681, 618, 187, 835]"
618,619,"[821, 120, 619, 853, 267]"
619,620,"[779, 762, 897, 521, 370]"
620,621,"[664, 849, 85, 641, 104]"
621,622,"[115, 294, 793, 791, 434]"
622,623,"[307, 411, 46, 410, 980]"
623,624,"[664, 849, 85, 641, 104]"
624,625,"[960, 799, 781, 925, 699]"
625,626,"[779, 762, 897, 521, 370]"
626,627,"[664, 849, 85, 641, 104]"
627,628,"[454, 161, 366, 244, 916]"
628,629,"[639, 802, 596, 796, 205]"
629,630,"[960, 799, 781, 925, 699]"
630,631,"[314, 575, 487, 299, 397]"
631,632,"[13, 519, 245, 431, 282]"
632,633,"[454, 161, 366, 244, 916]"
633,634,"[639, 802, 596, 796, 205]"
634,635,"[211, 558, 487, 299, 56]"
